index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	7.9936	165.029	12.8464	0.8377	0.3593	0.3358	0.71
rf	Random Forest Regressor	9.0589	208.0543	14.4241	0.7954	0.4094	0.4515	0.69
lightgbm	Light Gradient Boosting Machine	10.7453	252.0908	15.8774	0.7521	0.4707	0.5721	0.15
gbr	Gradient Boosting Regressor	15.4834	436.5775	20.8944	0.5707	0.6237	1.0223	0.62
ridge	Ridge Regression	17.6282	554.1224	23.5398	0.4551	0.6447	1.0566	0.02
lr	Linear Regression	17.594	558.3524	23.6295	0.4509	0.6395	1.0358	0.12
svm	Support Vector Regression	20.183	807.7079	28.4202	0.2057	0.7718	1.588	2.43
lasso	Lasso Regression	23.8351	881.2554	29.6859	0.1334	0.7635	1.5185	0.01
