index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	10.0873	238.2298	15.4347	0.758	0.4536	0.6534	0.49
rf	Random Forest Regressor	10.7628	242.8089	15.5823	0.7533	0.4774	0.9011	0.65
lightgbm	Light Gradient Boosting Machine	11.6361	262.8261	16.2119	0.733	0.5112	1.0644	0.19
gbr	Gradient Boosting Regressor	16.1674	467.9223	21.6315	0.5246	0.6844	1.8952	0.48
ridge	Ridge Regression	20.3421	704.2854	26.5384	0.2845	0.7453	2.1941	0.03
lr	Linear Regression	20.398	705.9842	26.5704	0.2827	0.7423	2.1529	0.02
lasso	Lasso Regression	23.2552	886.2534	29.77	0.0996	0.8156	2.8211	0.01
svm	Support Vector Regression	22.4202	1010.5813	31.7896	-0.0267	0.8574	3.1029	1.27
