index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
rf	Random Forest Regressor	10.4984	259.3963	16.1058	0.7449	0.4633	0.5692	0.54
et	Extra Trees Regressor	10.2667	271.7868	16.486	0.7327	0.4716	0.5709	0.46
lightgbm	Light Gradient Boosting Machine	11.6252	300.4674	17.334	0.7045	0.5067	0.6369	0.16
gbr	Gradient Boosting Regressor	16.2063	484.4543	22.0103	0.5236	0.6412	1.0646	0.25
ridge	Ridge Regression	23.3239	867.8593	29.4595	0.1466	0.7534	1.4928	0.01
lr	Linear Regression	23.3274	868.4393	29.4693	0.146	0.7533	1.4925	0.0
svm	Support Vector Regression	21.2407	887.6951	29.7942	0.1271	0.7888	1.6469	0.57
lasso	Lasso Regression	24.8868	947.5619	30.7825	0.0682	0.781	1.5638	0.01
