index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.8133	194.0688	13.9309	0.8092	0.3986	0.4163	0.63
lightgbm	Light Gradient Boosting Machine	11.5841	274.1616	16.5578	0.7304	0.4921	0.6316	0.19
rf	Random Forest Regressor	11.1327	300.2395	17.3274	0.7048	0.4764	0.5787	0.67
gbr	Gradient Boosting Regressor	15.4019	417.3468	20.4291	0.5896	0.6104	0.9827	0.6
ridge	Ridge Regression	18.1479	570.5028	23.8852	0.439	0.6477	1.0582	0.01
svm	Support Vector Regression	20.3774	810.7127	28.473	0.2028	0.77	1.5828	1.85
lasso	Lasso Regression	23.5365	864.8607	29.4085	0.1495	0.7591	1.4999	0.02
lr	Linear Regression	720.2765	18451096.0	4295.4741	-18143.0112	1.2938	14.9483	0.02
