index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.424	181.223	13.4619	0.8218	0.4147	0.4558	0.47
rf	Random Forest Regressor	10.6968	261.9818	16.1859	0.7424	0.4809	0.6061	0.6
lightgbm	Light Gradient Boosting Machine	11.2343	267.7212	16.3622	0.7367	0.4967	0.6534	0.17
gbr	Gradient Boosting Regressor	15.9834	458.2646	21.4071	0.5494	0.63	1.0445	0.47
lr	Linear Regression	20.7014	719.3867	26.8214	0.2926	0.709	1.2927	0.01
ridge	Ridge Regression	20.6829	719.7582	26.8283	0.2922	0.71	1.2979	0.0
svm	Support Vector Regression	20.4019	820.029	28.6361	0.1936	0.7703	1.5727	1.18
lasso	Lasso Regression	23.7912	884.7834	29.7453	0.1299	0.7631	1.5105	0.01
