index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	9.6796	215.3723	14.6756	0.7882	0.4506	0.5413	0.44
lightgbm	Light Gradient Boosting Machine	11.5491	274.7728	16.5763	0.7298	0.4993	0.6217	0.2
rf	Random Forest Regressor	11.6247	310.3288	17.6162	0.6948	0.4978	0.6483	0.55
gbr	Gradient Boosting Regressor	16.0216	461.046	21.472	0.5466	0.6292	1.0359	0.35
svm	Support Vector Regression	20.564	824.9388	28.7217	0.1888	0.7667	1.5576	0.56
ridge	Ridge Regression	22.4755	825.4128	28.73	0.1883	0.7332	1.4277	0.0
lr	Linear Regression	22.4763	825.5497	28.7324	0.1882	0.7331	1.4275	0.0
lasso	Lasso Regression	24.1788	907.0191	30.1168	0.1081	0.766	1.5103	0.01
