index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	9.1873	195.5563	13.9841	0.8077	0.4373	0.5156	0.44
lightgbm	Light Gradient Boosting Machine	11.6863	289.4307	17.0127	0.7154	0.5059	0.6492	0.18
rf	Random Forest Regressor	11.3701	302.9286	17.4048	0.7021	0.5072	0.6705	0.56
gbr	Gradient Boosting Regressor	16.1582	473.7342	21.7654	0.5342	0.6342	1.0696	0.38
ridge	Ridge Regression	22.3375	818.1996	28.6042	0.1954	0.7343	1.4335	0.0
lr	Linear Regression	22.3436	818.7384	28.6136	0.1949	0.7342	1.4325	0.01
svm	Support Vector Regression	20.5282	833.311	28.8671	0.1806	0.7706	1.5757	0.71
lasso	Lasso Regression	24.0373	903.7979	30.0632	0.1112	0.7685	1.5232	0.01
