index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.3573	179.3591	13.3925	0.8236	0.3881	0.379	0.58
rf	Random Forest Regressor	9.277	219.4123	14.8126	0.7842	0.4234	0.4679	0.63
lightgbm	Light Gradient Boosting Machine	10.8581	257.9623	16.0612	0.7463	0.4738	0.5867	0.22
gbr	Gradient Boosting Regressor	15.4615	442.6301	21.0388	0.5647	0.6305	1.05	0.47
ridge	Ridge Regression	19.1366	638.679	25.2721	0.372	0.6884	1.2194	0.03
lr	Linear Regression	19.1521	639.8628	25.2955	0.3708	0.6863	1.2133	0.02
svm	Support Vector Regression	20.3847	827.8982	28.7732	0.1859	0.7761	1.605	1.58
lasso	Lasso Regression	23.8941	884.88	29.7469	0.1298	0.7645	1.5206	0.01
