index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.8875	215.8187	14.6908	0.7878	0.4254	0.4669	0.45
rf	Random Forest Regressor	9.6777	234.2432	15.305	0.7697	0.4279	0.4844	0.58
lightgbm	Light Gradient Boosting Machine	11.1733	266.3533	16.3203	0.7381	0.4759	0.5919	0.19
gbr	Gradient Boosting Regressor	15.698	449.7221	21.2067	0.5578	0.6241	1.0264	0.32
lr	Linear Regression	21.0614	735.0495	27.1118	0.2772	0.7188	1.327	0.05
ridge	Ridge Regression	21.0812	735.5878	27.1217	0.2767	0.719	1.3309	0.02
lasso	Lasso Regression	24.0736	898.416	29.9736	0.1165	0.7645	1.5125	0.02
svm	Support Vector Regression	23.7382	1092.8987	33.059	-0.0747	0.8305	1.8134	0.86
