index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	9.1032	203.6742	14.2714	0.7997	0.4148	0.4319	0.51
rf	Random Forest Regressor	9.4978	226.6079	15.0535	0.7772	0.4235	0.47	0.58
lightgbm	Light Gradient Boosting Machine	10.5426	238.9896	15.4593	0.765	0.4686	0.5599	0.18
gbr	Gradient Boosting Regressor	15.1668	431.6578	20.7764	0.5755	0.6159	0.9871	0.35
ridge	Ridge Regression	21.0439	748.7122	27.3626	0.2637	0.7097	1.3478	0.01
svm	Support Vector Regression	20.2609	815.9784	28.5653	0.1976	0.7671	1.5677	0.94
lasso	Lasso Regression	24.0446	901.3522	30.0225	0.1136	0.7653	1.5157	0.01
lr	Linear Regression	784.494	57019596.0	7551.1318	-56069.6049	1.1615	10.3885	0.01
