index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.8405	180.488	13.4346	0.8166	0.4069	0.4815	0.53
lightgbm	Light Gradient Boosting Machine	10.6436	206.8637	14.3828	0.7898	0.5061	1.0462	0.23
rf	Random Forest Regressor	10.1815	221.26	14.8748	0.7752	0.4978	0.9529	0.7
gbr	Gradient Boosting Regressor	15.5388	436.6346	20.8958	0.5564	0.6715	1.7622	0.53
ridge	Ridge Regression	19.9868	687.1296	26.2132	0.3019	0.7345	2.1039	0.02
lr	Linear Regression	20.1145	691.1013	26.2888	0.2979	0.7324	2.069	0.01
lasso	Lasso Regression	22.6298	862.0034	29.3599	0.1242	0.8045	2.7323	0.01
svm	Support Vector Regression	22.5249	1032.1976	32.1278	-0.0487	0.8638	3.1882	1.34
