index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	9.0578	201.4738	14.1941	0.8019	0.426	0.4652	0.45
rf	Random Forest Regressor	9.5695	233.4685	15.2797	0.7704	0.4226	0.4571	0.53
lightgbm	Light Gradient Boosting Machine	10.43	238.3597	15.4389	0.7656	0.4655	0.5476	0.15
gbr	Gradient Boosting Regressor	15.365	441.534	21.0127	0.5658	0.6196	0.9931	0.28
ridge	Ridge Regression	22.7027	839.7283	28.9781	0.1742	0.7369	1.4406	0.02
lr	Linear Regression	22.6947	840.1822	28.9859	0.1738	0.7368	1.4405	0.0
lasso	Lasso Regression	24.0847	915.5592	30.2582	0.0997	0.761	1.4978	0.01
svm	Support Vector Regression	23.6496	1080.8032	32.8756	-0.0628	0.8295	1.8093	0.57
