index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.4197	182.5279	13.5103	0.8205	0.3827	0.367	0.51
rf	Random Forest Regressor	9.2662	218.0661	14.7671	0.7856	0.4242	0.4744	0.61
lightgbm	Light Gradient Boosting Machine	10.6216	245.3412	15.6634	0.7587	0.4714	0.5687	0.17
gbr	Gradient Boosting Regressor	14.9964	421.2484	20.5243	0.5858	0.6163	0.9938	0.41
ridge	Ridge Regression	19.5756	654.6364	25.5859	0.3563	0.6883	1.2161	0.01
lr	Linear Regression	19.7354	661.0859	25.7116	0.3499	0.6864	1.2108	0.01
lasso	Lasso Regression	23.5892	882.5435	29.7076	0.1321	0.7578	1.4979	0.01
svm	Support Vector Regression	24.0139	1084.0847	32.9254	-0.066	0.8279	1.8011	1.24
