index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
rf	Random Forest Regressor	8.787	179.0665	13.3816	0.8181	0.401	0.6026	0.66
et	Extra Trees Regressor	8.6447	192.8722	13.8878	0.804	0.3882	0.4137	0.6
lightgbm	Light Gradient Boosting Machine	10.3631	206.6677	14.3759	0.79	0.4626	0.8724	0.15
gbr	Gradient Boosting Regressor	15.1791	395.308	19.8824	0.5984	0.6505	1.657	0.49
ridge	Ridge Regression	18.9815	615.919	24.8177	0.3743	0.7144	1.9415	0.03
lr	Linear Regression	19.1289	622.7976	24.9559	0.3673	0.7125	1.9116	0.02
lasso	Lasso Regression	22.7963	846.6149	29.0966	0.1399	0.8061	2.7536	0.01
svm	Support Vector Regression	22.7026	1046.768	32.3538	-0.0635	0.8645	3.1587	1.74
