index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.3536	178.116	13.346	0.8248	0.3645	0.3511	0.61
rf	Random Forest Regressor	9.4953	225.7128	15.0237	0.778	0.4198	0.4711	0.64
lightgbm	Light Gradient Boosting Machine	10.844	251.6134	15.8623	0.7526	0.4713	0.5777	0.17
gbr	Gradient Boosting Regressor	14.9702	408.707	20.2165	0.5981	0.6087	0.9693	0.52
ridge	Ridge Regression	18.0047	572.2338	23.9214	0.4373	0.6489	1.066	0.02
lr	Linear Regression	18.1246	596.0599	24.4143	0.4139	0.6458	1.0436	0.02
lasso	Lasso Regression	23.635	881.827	29.6956	0.1328	0.7617	1.5117	0.01
svm	Support Vector Regression	23.3397	1066.2854	32.654	-0.0485	0.8232	1.7772	1.82
