index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	8.6321	190.3585	13.797	0.8128	0.3923	0.3933	0.5
rf	Random Forest Regressor	9.8751	244.8488	15.6476	0.7592	0.4394	0.5061	0.6
lightgbm	Light Gradient Boosting Machine	11.099	268.3076	16.3801	0.7362	0.4842	0.608	0.25
gbr	Gradient Boosting Regressor	15.2662	431.4865	20.7723	0.5757	0.6217	1.0151	0.38
ridge	Ridge Regression	19.582	653.9546	25.5725	0.3569	0.6939	1.226	0.02
lr	Linear Regression	19.6921	660.4862	25.6999	0.3505	0.6914	1.2203	0.02
lasso	Lasso Regression	23.7518	888.3981	29.806	0.1264	0.7625	1.5106	0.01
svm	Support Vector Regression	23.2122	1051.3749	32.4249	-0.0339	0.8202	1.761	1.23
