index	Model	MAE	MSE	RMSE	R2	RMSLE	MAPE	TT (Sec)
et	Extra Trees Regressor	9.1287	196.5667	14.0202	0.8067	0.4363	0.4832	0.52
lightgbm	Light Gradient Boosting Machine	11.5086	275.5629	16.6001	0.729	0.4967	0.6307	0.18
rf	Random Forest Regressor	11.5542	318.6256	17.8501	0.6867	0.5019	0.6393	0.6
gbr	Gradient Boosting Regressor	16.0309	467.3519	21.6183	0.5404	0.6371	1.0736	0.47
ridge	Ridge Regression	20.3849	712.2569	26.6881	0.2996	0.7024	1.3292	0.0
lr	Linear Regression	20.4751	718.5446	26.8057	0.2934	0.7013	1.3241	0.01
svm	Support Vector Regression	20.2518	814.4846	28.5392	0.1991	0.7647	1.5621	1.17
lasso	Lasso Regression	23.7513	885.2485	29.7531	0.1295	0.7646	1.5146	0.01
